id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3331500820,20140610T000000,516200.0,3,2.0,2110,5150,1.0,0,0,5,6,1080.0,1030,1919,0,98118,47.5521,-122.271,1170,5107
5104510240,20140519T000000,339000.0,4,2.5,1830,8601,2.0,0,0,3,7,1830.0,0,2003,0,98038,47.3576,-122.016,1830,5184
1868900285,20140523T000000,552000.0,3,1.0,1430,5000,1.0,0,0,4,6,1080.0,350,1919,0,98115,47.6724,-122.296,1630,4600
8024200684,20141125T000000,419500.0,3,1.5,1400,1091,3.0,0,0,3,8,1400.0,0,2007,0,98115,47.6989,-122.317,1270,1413
6632300230,20141006T000000,377500.0,3,2.0,1370,7200,1.0,0,0,3,7,1130.0,240,1926,1955,98125,47.7329,-122.308,1300,7208
985001015,20140604T000000,135000.0,1,1.0,790,13062,1.0,0,0,3,6,790.0,0,1942,0,98168,47.4919,-122.311,1240,7137
320069049,20140514T000000,305000.0,4,1.5,1590,131551,1.0,0,3,4,7,1590.0,0,1966,0,98022,47.2558,-122.024,2280,108028
2883200961,20140605T000000,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080.0,830,1959,0,98103,47.6844,-122.332,1750,4800
7199000290,20140905T000000,525000.0,4,2.0,2420,10735,1.5,0,0,3,7,2420.0,0,1967,0,98052,47.6899,-122.122,1570,9540
269001360,20150422T000000,775000.0,4,1.75,2320,5595,1.0,0,0,3,7,1510.0,810,1956,0,98199,47.6397,-122.388,1840,5596
3824100082,20150401T000000,502000.0,3,2.75,2010,11200,1.0,0,0,3,8,1360.0,650,1979,0,98028,47.7728,-122.253,2200,10640
4279600080,20141231T000000,609000.0,6,3.0,2470,9267,2.0,0,0,3,8,2470.0,0,1982,0,98007,47.6025,-122.152,2470,9151
2787250190,20140717T000000,645000.0,4,2.5,2860,14000,2.0,0,0,3,8,2860.0,0,1995,0,98019,47.7306,-121.973,2650,14564
3041700570,20140605T000000,466800.0,3,2.5,1480,14250,2.0,0,0,3,7,1480.0,0,1996,0,98033,47.6595,-122.186,1660,14250
1423049019,20140523T000000,90000.0,2,1.0,580,7500,1.0,0,0,3,5,580.0,0,1943,0,98178,47.4852,-122.251,1700,11250
3425059076,20140922T000000,780000.0,2,3.25,3000,24004,1.0,0,0,3,10,2410.0,590,1952,0,98005,47.611,-122.157,4270,24506
1930301015,20150428T000000,818000.0,3,3.25,2200,4800,2.0,0,2,3,7,1910.0,290,1943,1996,98103,47.6551,-122.353,1410,4800
6816300060,20150413T000000,426000.0,2,2.5,1550,2657,2.0,0,0,4,8,1550.0,0,1987,0,98033,47.7034,-122.188,1570,2442
8562000010,20150501T000000,244500.0,3,1.75,1210,8864,1.0,0,0,3,7,1210.0,0,1985,0,98042,47.3639,-122.08,1510,8062
8128600060,20140624T000000,600000.0,4,3.25,4690,14930,2.0,0,2,3,10,3680.0,1010,1995,0,98155,47.7718,-122.283,2910,13320
7129302555,20141003T000000,260000.0,2,1.0,1410,5650,1.5,0,0,3,6,1410.0,0,1918,0,98118,47.5159,-122.258,1430,5650
3812400789,20140731T000000,340000.0,3,2.0,1460,5715,1.0,0,0,3,7,1460.0,0,1957,2014,98118,47.54,-122.276,1400,5715
2114700040,20150414T000000,260000.0,3,2.75,1730,4131,2.0,0,2,3,7,1480.0,250,1975,0,98106,47.5327,-122.346,1570,4120
4073200124,20150417T000000,305000.0,2,1.0,890,7200,1.0,0,0,3,7,740.0,150,1949,0,98115,47.6998,-122.278,1290,7200
3523029041,20141009T000000,290000.0,2,0.75,440,8313,1.0,1,3,4,5,440.0,0,1943,0,98070,47.4339,-122.512,880,26289
5101400871,20150524T000000,445500.0,2,1.75,1390,6670,1.0,0,0,3,6,720.0,670,1941,0,98115,47.6914,-122.308,920,6380
2025049161,20140506T000000,1050000.0,3,2.5,2200,1970,2.0,0,0,3,9,1610.0,590,2008,0,98102,47.6426,-122.327,1890,3505
1099600620,20150326T000000,160000.0,3,1.5,960,6497,1.0,0,0,4,7,960.0,0,1970,0,98023,47.3018,-122.378,1160,7080
7950304095,20150217T000000,257500.0,1,1.0,710,6060,1.0,0,0,4,6,710.0,0,1916,0,98118,47.5621,-122.283,1440,4545
7732410380,20140604T000000,907500.0,4,2.5,2770,8642,2.0,0,0,4,9,2770.0,0,1987,0,98007,47.6599,-122.146,2670,9000
4385700285,20140903T000000,690000.0,3,1.75,1600,4400,1.0,0,0,3,7,1030.0,570,1941,0,98112,47.6348,-122.281,2150,4000
5312100060,20141111T000000,465000.0,4,2.5,2200,3141,2.0,0,0,3,7,2060.0,140,1994,0,98144,47.5726,-122.305,1660,3175
1422200496,20140924T000000,1186040.0,3,1.75,2550,6117,2.0,0,0,3,9,1650.0,900,1951,2004,98122,47.6109,-122.285,2100,4967
7228500094,20141212T000000,278000.0,4,2.0,1480,6324,1.0,0,0,3,7,1480.0,0,1943,0,98122,47.6147,-122.302,1480,3600
2724201202,20150304T000000,163000.0,2,2.0,1250,7543,1.0,0,0,3,7,1250.0,0,1962,0,98198,47.4051,-122.296,1250,7506
9277200065,20150226T000000,616000.0,3,2.0,2900,5650,1.0,0,2,3,8,1520.0,1380,1959,0,98116,47.5789,-122.396,1810,6250
9829200495,20150325T000000,921000.0,4,2.5,2310,5362,2.0,0,4,4,8,2010.0,300,1928,0,98122,47.6044,-122.284,2530,5960
2944010240,20140908T000000,988000.0,4,3.0,4040,19700,2.0,0,0,3,11,4040.0,0,1987,0,98052,47.7205,-122.127,3930,21887
323079101,20150123T000000,1800000.0,4,3.5,6370,205603,2.0,0,0,3,12,6370.0,0,2008,0,98027,47.5016,-121.905,1490,33580
8651431100,20150116T000000,199990.0,3,1.0,840,5200,1.0,0,0,3,6,840.0,0,1969,2014,98042,47.3685,-122.077,870,5200
357000025,20141020T000000,570000.0,2,1.0,1790,3760,1.5,0,0,4,8,1490.0,300,1912,0,98144,47.5926,-122.293,1458,3760
9276201140,20150213T000000,576750.0,3,2.0,2220,5000,1.0,0,0,4,7,1110.0,1110,1966,0,98116,47.5807,-122.394,1450,5000
5100404030,20141208T000000,523000.0,3,1.75,3000,5413,2.0,0,0,4,8,1900.0,1100,1963,0,98115,47.6962,-122.312,1550,5413
7789000080,20140930T000000,253905.0,3,1.0,940,8400,1.0,0,0,5,7,940.0,0,1958,0,98056,47.5112,-122.167,950,8400
2944500470,20140605T000000,257000.0,4,2.75,2330,7642,1.0,0,0,3,8,1800.0,530,1990,0,98023,47.2946,-122.37,2320,7933
3066400130,20150415T000000,672500.0,4,2.5,2650,11108,2.0,0,0,3,10,2650.0,0,1987,0,98074,47.6304,-122.051,2650,11585
871001105,20141022T000000,845000.0,4,2.75,3160,7143,1.5,0,0,3,8,2100.0,1060,1933,0,98199,47.6513,-122.406,2200,6122
1604590230,20150424T000000,800000.0,4,2.5,2900,18303,2.0,0,0,4,10,2900.0,0,1994,0,98075,47.5981,-122.03,2900,18303
425400070,20140717T000000,238000.0,3,1.5,1610,6132,1.0,0,2,4,7,1090.0,520,1959,0,98056,47.5017,-122.174,1650,6132
8682280490,20140801T000000,431500.0,2,2.0,1370,4866,1.0,0,0,3,8,1370.0,0,2005,0,98053,47.704,-122.012,1365,4784
9578090240,20140815T000000,780000.0,4,2.75,3430,6500,2.0,0,0,3,9,3050.0,380,2006,0,98052,47.7079,-122.106,3070,6802
5072200040,20140502T000000,403000.0,3,2.0,1960,13100,1.0,0,2,5,8,1650.0,310,1957,0,98166,47.4419,-122.34,1960,10518
1796250140,20150310T000000,399950.0,3,2.5,2000,30605,2.0,0,0,4,8,2000.0,0,1989,0,98042,47.3442,-122.062,1930,35350
4024101451,20150430T000000,350000.0,4,1.0,1510,7200,1.5,0,0,4,7,1510.0,0,1955,0,98155,47.761,-122.307,1950,10656
3585300415,20150507T000000,620000.0,3,1.75,1680,28046,1.0,0,3,3,8,1180.0,500,1948,0,98177,47.7648,-122.37,2190,26308
2140700190,20150410T000000,515000.0,4,2.5,1850,9248,2.0,0,0,3,8,1850.0,0,1997,0,98028,47.735,-122.244,2080,8711
8914100170,20140731T000000,610000.0,3,2.5,2910,12283,2.0,0,2,3,10,2910.0,0,1993,0,98058,47.4602,-122.152,2680,22499
2025760210,20140611T000000,657500.0,4,2.75,4140,24190,2.0,0,0,3,11,4140.0,0,2002,0,98092,47.3062,-122.15,3950,24190
2324039077,20150427T000000,306000.0,2,1.0,930,5650,1.0,0,2,3,7,930.0,0,1941,0,98126,47.5478,-122.377,1340,6400
3298700012,20150320T000000,295000.0,2,1.0,720,4125,1.0,0,0,4,6,720.0,0,1943,0,98106,47.5245,-122.354,1000,6100
6600220090,20141118T000000,475000.0,2,2.5,1620,14467,2.0,0,0,3,7,1620.0,0,1981,0,98074,47.6306,-122.035,1470,13615
3509600070,20140725T000000,225000.0,3,1.5,1370,9000,1.0,0,0,3,7,1370.0,0,1962,0,98168,47.4973,-122.328,1400,9075
3814900660,20140721T000000,471835.0,4,2.5,3281,5354,2.0,0,0,3,9,3281.0,0,2014,0,98092,47.3273,-122.163,2598,4815
1972200660,20150415T000000,465000.0,2,1.5,1120,1201,3.0,0,0,3,8,1120.0,0,1999,0,98103,47.6524,-122.353,1370,1298
8562600190,20140623T000000,550000.0,3,1.75,1840,8086,1.0,0,0,4,8,1840.0,0,1964,0,98052,47.67,-122.155,1840,8060
2817100900,20140519T000000,256500.0,2,1.0,1120,9912,1.0,0,0,4,6,1120.0,0,1980,0,98070,47.3735,-122.43,1540,9750
3324079092,20150427T000000,361000.0,2,2.5,1320,48787,1.0,0,0,3,8,1320.0,0,2004,0,98027,47.5157,-121.924,1830,155073
2231000020,20140812T000000,432500.0,3,2.5,1930,7120,1.0,0,0,4,7,1420.0,510,1961,0,98133,47.7715,-122.34,1600,8352
9828202255,20140922T000000,890000.0,4,2.75,2610,4400,1.0,0,0,5,8,1260.0,1350,1920,0,98122,47.6158,-122.293,1770,4400
3023059071,20150210T000000,631000.0,4,4.0,2630,59586,1.0,0,0,3,7,1470.0,1160,1963,0,98055,47.4496,-122.209,2230,5715
1020069042,20141001T000000,858000.0,4,3.5,4370,422967,1.0,0,2,4,10,2580.0,1790,1978,0,98022,47.2332,-122.029,3260,422967
3832500260,20140509T000000,260000.0,3,2.5,1420,14850,1.0,0,0,4,7,1020.0,400,1963,0,98032,47.3661,-122.29,2060,8800
2254100090,20150407T000000,887250.0,5,3.5,4320,7502,2.0,0,0,3,9,3500.0,820,2012,0,98056,47.5235,-122.168,3250,7538
8159620160,20150424T000000,284200.0,3,2.5,1570,9292,1.0,0,0,3,7,1110.0,460,1977,0,98001,47.3386,-122.272,1470,9222
6817801040,20140821T000000,440000.0,2,1.0,1280,12086,1.0,0,0,3,7,850.0,430,1983,0,98074,47.634,-122.033,1280,10452
2392100090,20150402T000000,550000.0,3,1.75,1570,6500,1.0,0,0,3,7,920.0,650,1948,0,98116,47.565,-122.398,1570,5750
476000118,20141212T000000,479950.0,2,2.25,1360,1336,3.0,0,0,3,8,1360.0,0,2008,0,98107,47.6714,-122.392,1280,1295
2026049155,20150320T000000,372500.0,3,1.75,1680,8648,1.0,0,0,4,7,1680.0,0,1963,0,98133,47.7338,-122.332,1290,8147
3918400097,20141117T000000,567000.0,4,1.75,2630,11213,1.0,0,2,4,8,1430.0,1200,1948,0,98177,47.7158,-122.366,2240,15186
8562900520,20140612T000000,640000.0,5,3.5,3690,11928,2.0,0,0,3,9,2540.0,1150,2006,0,98074,47.6108,-122.06,2640,11928
7852010950,20141020T000000,543500.0,4,2.5,2550,5835,2.0,0,0,3,8,2550.0,0,1998,0,98065,47.5373,-121.87,2420,5817
2113700790,20150312T000000,435010.0,3,1.0,1270,4000,1.0,0,0,3,7,1120.0,150,1954,0,98106,47.5293,-122.354,1220,4600
3825310760,20141229T000000,714000.0,4,2.5,3230,7766,2.0,0,0,3,9,3230.0,0,2005,0,98052,47.7069,-122.131,3740,8344
4303200184,20141010T000000,230000.0,2,1.0,770,6450,1.0,0,0,4,6,770.0,0,1948,0,98106,47.531,-122.358,780,6063
7203101970,20140715T000000,362764.0,3,2.0,1460,4350,2.0,0,0,3,7,1460.0,0,2008,0,98053,47.696,-122.026,1740,4622
3343901403,20141216T000000,635000.0,4,2.5,2930,8679,2.0,0,0,3,8,2930.0,0,2014,0,98056,47.5164,-122.19,2030,7264
6414600260,20141030T000000,345000.0,2,1.0,970,10423,1.0,0,0,3,7,970.0,0,1947,0,98133,47.7252,-122.331,1200,7857
5700003280,20150419T000000,895000.0,6,2.5,3550,6533,2.0,0,0,3,8,3550.0,0,1925,0,98144,47.5719,-122.284,3140,6234
1274500300,20140623T000000,200000.0,3,1.5,1090,9600,1.0,0,0,4,7,1090.0,0,1968,0,98042,47.3639,-122.109,1240,9620
1623300160,20140506T000000,450000.0,2,2.0,1100,3000,1.5,0,0,3,7,1100.0,0,1912,2005,98117,47.6797,-122.362,1390,4000
3999300080,20140904T000000,887000.0,6,2.25,3830,11180,1.0,0,2,5,9,2440.0,1390,1962,0,98008,47.5849,-122.113,2500,10400
7012200215,20141231T000000,795000.0,3,3.25,2260,3727,2.0,0,0,3,8,1880.0,380,2003,0,98119,47.6422,-122.361,1600,4800
1523069072,20140723T000000,575000.0,3,2.25,2680,100188,2.0,0,0,4,8,1580.0,1100,1978,0,98027,47.4776,-122.02,2540,60548
2708450020,20140912T000000,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236.0,0,2005,0,98030,47.3838,-122.195,3236,9660
898000220,20141001T000000,262500.0,3,1.5,1610,10291,1.0,0,0,4,7,1610.0,0,1961,0,98022,47.2025,-121.999,1410,7729
125039021,20140924T000000,575000.0,2,1.0,1230,2726,1.5,0,0,3,7,880.0,350,1920,0,98117,47.6815,-122.359,1710,3750
3840700593,20150406T000000,345000.0,3,1.75,1380,10529,1.0,0,0,3,7,1380.0,0,1967,0,98034,47.7119,-122.233,1670,5694
3522059196,20140627T000000,355000.0,3,1.75,2040,22693,1.0,0,0,4,8,2040.0,0,1980,0,98042,47.3519,-122.14,1950,6280
3750605620,20150324T000000,225000.0,3,1.75,1580,14400,1.0,0,0,4,7,1580.0,0,1981,0,98001,47.2598,-122.281,1480,9600
2525059127,20141118T000000,445000.0,4,2.0,1700,21780,1.0,0,0,4,6,1080.0,620,1940,0,98052,47.6289,-122.108,2070,12054
6699930550,20150203T000000,338000.0,3,2.5,2470,4948,2.0,0,0,3,8,2470.0,0,2003,0,98038,47.3438,-122.039,2500,4993
5561000190,20140502T000000,437500.0,3,2.25,1970,35100,2.0,0,0,4,9,1970.0,0,1977,0,98027,47.4635,-121.991,2340,35100
9547202265,20150427T000000,990000.0,3,3.25,2460,4182,2.0,0,0,5,8,2100.0,360,1910,0,98115,47.6782,-122.311,2370,4284
5728000060,20140801T000000,605000.0,3,1.75,1850,8823,1.0,0,0,4,8,1370.0,480,1973,0,98008,47.6379,-122.112,1880,7580
2313900165,20140730T000000,479200.0,3,2.0,1510,3750,1.5,0,0,4,7,1510.0,0,1928,0,98116,47.5737,-122.383,1500,5000
2558730070,20140825T000000,425000.0,3,2.25,1570,7475,1.0,0,0,4,7,1200.0,370,1983,0,98034,47.7223,-122.174,1700,7230
7304301085,20150129T000000,322500.0,2,1.0,1130,8184,1.0,0,0,3,6,1130.0,0,1947,0,98155,47.7473,-122.32,1010,8184
5215200050,20140729T000000,750000.0,3,2.5,2960,69351,2.0,1,3,4,9,2960.0,0,1990,0,98070,47.4,-122.42,2350,41433
8100000110,20141226T000000,241250.0,3,1.75,1350,7588,1.0,0,0,3,7,1350.0,0,1993,0,98010,47.3123,-122.023,1470,7341
2856102105,20140610T000000,1059500.0,5,3.25,3230,3825,2.0,0,0,3,9,2480.0,750,2014,0,98117,47.6785,-122.392,1480,5100
7129304085,20140708T000000,330000.0,3,2.25,2220,4060,1.0,0,0,3,7,1330.0,890,1993,0,98118,47.5188,-122.265,1930,5625
9438300035,20140827T000000,355000.0,3,1.75,2040,8173,1.0,0,0,3,7,1470.0,570,1958,0,98133,47.7439,-122.333,1900,8172
236400320,20140715T000000,238000.0,4,1.0,1400,7242,1.5,0,0,3,7,1400.0,0,1959,0,98188,47.4339,-122.291,1310,7314
2767602645,20141110T000000,507000.0,4,2.0,1360,2746,1.5,0,0,3,7,1360.0,0,1945,2011,98107,47.6736,-122.39,1960,2746
3990000050,20140616T000000,465000.0,3,2.25,2670,7500,1.0,0,0,4,7,1640.0,1030,1966,0,98166,47.4608,-122.354,1970,9598
8127700735,20140616T000000,1095000.0,4,4.0,3530,8400,2.0,0,0,5,8,2630.0,900,1958,0,98199,47.6402,-122.395,2340,8216
7617500075,20140721T000000,427000.0,3,1.75,2000,7111,1.0,0,0,4,7,1360.0,640,1956,0,98177,47.7676,-122.373,1830,9000
7851200040,20141216T000000,265000.0,3,1.0,960,9748,1.0,0,0,3,5,960.0,0,1922,0,98065,47.5259,-121.815,1600,9958
3918400028,20141021T000000,367000.0,3,2.25,1400,1320,3.0,0,2,3,8,1400.0,0,2006,0,98133,47.7147,-122.356,1490,1449
7875200005,20150115T000000,140000.0,3,1.0,1000,10560,1.0,0,0,3,7,1000.0,0,1955,0,98003,47.3217,-122.317,1190,9375
7819000040,20150309T000000,295000.0,4,2.0,1650,7200,1.0,0,0,3,7,1650.0,0,1964,0,98133,47.7543,-122.344,1410,7200
7215730120,20150504T000000,606500.0,3,2.5,2170,5500,2.0,0,0,3,8,2170.0,0,2000,0,98075,47.5975,-122.018,2170,5862
8078550610,20150120T000000,279000.0,4,2.75,2180,8475,1.0,0,0,4,7,1330.0,850,1987,0,98031,47.4045,-122.174,1500,7140
2592220040,20140724T000000,974350.0,4,2.5,3090,10730,2.0,0,0,5,8,2420.0,670,1985,0,98006,47.5458,-122.141,2220,7875
2412600070,20141030T000000,230000.0,6,3.0,2180,7220,2.0,0,0,3,7,2180.0,0,1980,0,98003,47.3046,-122.305,2260,7344
7202260780,20150120T000000,535000.0,3,2.5,2510,5544,2.0,0,0,3,7,2510.0,0,2001,0,98053,47.6903,-122.042,2660,5614
2068500210,20150409T000000,234300.0,3,1.0,1140,9779,1.0,0,0,3,7,1140.0,0,1963,0,98055,47.424,-122.201,1520,9814
5101401816,20140726T000000,505000.0,3,1.0,1020,5410,1.0,0,0,4,7,880.0,140,1928,0,98115,47.6924,-122.31,1580,5376
713500020,20150421T000000,1387000.0,4,4.5,4490,24767,2.0,0,2,3,11,3800.0,690,1998,0,98006,47.5544,-122.147,3370,32700
2781280390,20150324T000000,290000.0,3,2.5,1610,2937,2.0,0,0,3,8,1610.0,0,2006,0,98055,47.4489,-122.188,1610,3049
8825900410,20150218T000000,945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1850.0,1060,1937,0,98115,47.6745,-122.31,1960,4120
3756500610,20150324T000000,355500.0,3,1.0,1120,10032,1.0,0,0,3,7,1120.0,0,1962,0,98034,47.7182,-122.194,1210,9918
8895800110,20140805T000000,1299890.0,5,4.0,3870,5929,2.0,0,0,3,10,3870.0,0,2014,0,98052,47.6965,-122.134,3600,5625
6700390230,20150505T000000,256900.0,3,2.5,1720,3951,2.0,0,0,3,7,1720.0,0,1992,0,98031,47.4033,-122.187,1720,3605
3815500035,20140520T000000,385000.0,3,1.5,1490,9630,1.0,0,0,4,8,1490.0,0,1959,0,98028,47.7623,-122.256,1960,10469
2624089181,20140812T000000,390000.0,4,2.75,1790,47250,1.0,0,0,3,7,1220.0,570,1987,0,98045,47.5302,-121.746,1250,43791
5469700060,20150123T000000,264500.0,3,1.75,1650,16200,1.0,0,0,3,7,1650.0,0,1976,0,98031,47.3926,-122.168,1650,8680
623049232,20140715T000000,115000.0,2,0.75,550,7980,1.0,0,0,3,5,550.0,0,1952,0,98146,47.511,-122.348,1330,7980
4077800258,20141009T000000,400000.0,3,1.0,1000,7800,1.0,0,0,4,6,860.0,140,1930,0,98125,47.7098,-122.283,1700,7800
6815100085,20141224T000000,1001000.0,4,2.0,3100,8000,1.5,0,0,5,7,2040.0,1060,1939,0,98103,47.6852,-122.329,1650,4000
3342700491,20140814T000000,679000.0,3,2.5,2770,9350,2.0,0,3,3,8,2770.0,0,1957,2000,98056,47.5253,-122.201,2660,9695
5100402606,20150505T000000,680000.0,3,1.75,1090,6775,1.0,0,0,4,7,850.0,240,1950,0,98115,47.6934,-122.321,1580,5760
9238440020,20140717T000000,265950.0,3,2.5,1490,3840,2.0,0,0,3,7,1490.0,0,2002,0,98042,47.374,-122.133,2060,4384
1138010180,20150511T000000,399950.0,3,2.5,1510,7300,1.0,0,0,3,7,1040.0,470,1974,0,98034,47.7153,-122.211,1360,7300
7882600332,20140819T000000,968060.0,4,2.5,2620,16200,1.0,0,2,4,7,1570.0,1050,1950,1993,98033,47.6623,-122.196,3050,11875
2597520900,20140804T000000,768000.0,3,2.5,2660,10928,2.0,0,0,3,9,1830.0,830,1988,0,98006,47.5442,-122.141,2800,10025
2788400315,20140922T000000,265000.0,3,1.0,1400,9460,1.0,0,0,3,7,1060.0,340,1961,0,98168,47.5119,-122.321,1570,7700
1939000030,20140627T000000,652500.0,4,2.5,2540,38677,2.0,0,0,3,9,2540.0,0,1987,0,98053,47.6694,-122.044,2560,36280
301402280,20150331T000000,223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061.0,0,2013,0,98002,47.346,-122.218,1481,2887
7635801311,20140623T000000,495000.0,3,2.0,2950,12196,2.0,0,0,4,7,2310.0,640,1918,0,98166,47.4702,-122.365,2320,19844
4054560120,20141008T000000,970000.0,3,3.5,3840,53696,2.0,0,0,3,9,3840.0,0,1996,0,98077,47.7322,-122.035,3810,35181
9358002232,20141019T000000,380000.0,3,2.0,1470,1656,2.0,0,0,3,8,1310.0,160,2003,0,98126,47.5653,-122.369,1470,2288
6603000030,20141217T000000,236000.0,3,1.75,1300,8976,1.0,0,0,3,7,1300.0,0,1967,0,98003,47.3357,-122.305,1430,9750
5238800020,20141208T000000,492500.0,2,2.25,1600,80400,2.0,0,0,4,7,1600.0,0,1978,0,98070,47.4422,-122.505,1600,198414
9268850350,20150319T000000,304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350.0,0,2008,0,98027,47.5394,-122.026,1390,942
1545800730,20150222T000000,269950.0,2,1.75,1320,7540,1.0,0,0,3,7,1320.0,0,1968,0,98038,47.3634,-122.052,1570,7540
9477940440,20140617T000000,465950.0,4,2.5,2340,6896,2.0,0,0,3,7,2340.0,0,2001,0,98059,47.4896,-122.14,2950,6775
7853360470,20150417T000000,641000.0,5,3.5,3420,6403,2.0,0,2,3,8,2700.0,720,2013,0,98065,47.5162,-121.874,2710,6038
5469300330,20140905T000000,275000.0,4,1.75,2000,8700,1.0,0,0,5,7,1010.0,990,1975,0,98042,47.374,-122.141,1490,7350
3585900045,20141022T000000,1250000.0,5,2.75,2960,28300,1.0,0,3,4,9,2160.0,800,1959,0,98177,47.7606,-122.37,2940,23250
5027800190,20150324T000000,442500.0,4,2.25,2490,8700,1.0,0,0,3,7,1890.0,600,1976,0,98155,47.7397,-122.324,1470,7975
8835770330,20140819T000000,1057000.0,2,1.5,2370,184231,2.0,0,0,3,11,2370.0,0,2005,0,98045,47.4543,-121.778,3860,151081
5693501102,20141030T000000,598500.0,3,3.0,1560,2091,3.0,0,0,3,8,1560.0,0,2006,0,98103,47.6604,-122.352,1530,2091
2158900290,20150416T000000,920000.0,4,1.5,1850,3600,2.0,0,0,3,8,1660.0,190,1929,0,98112,47.6376,-122.307,1970,3600
7282300095,20140709T000000,295000.0,2,1.0,800,6500,1.0,0,0,4,6,800.0,0,1953,0,98133,47.7621,-122.358,1220,7000
1685800100,20140624T000000,875000.0,4,2.5,3220,22588,2.0,0,0,3,10,3220.0,0,1996,0,98077,47.7311,-122.055,3220,22922
524069101,20140723T000000,850000.0,4,2.0,3380,90968,1.0,0,0,4,9,1690.0,1690,1979,0,98075,47.5936,-122.077,3380,42740
3052700921,20150211T000000,900000.0,6,3.0,2620,4350,1.0,0,0,3,7,1760.0,860,1957,0,98117,47.678,-122.373,1760,4300
9407100310,20141113T000000,312620.0,3,2.5,1260,11877,1.0,0,0,3,7,1260.0,0,1975,0,98045,47.4442,-121.762,1430,9790
9512500460,20140711T000000,525000.0,3,1.5,1560,9350,1.0,0,0,4,7,1220.0,340,1969,0,98052,47.6729,-122.148,1870,8671
6447300365,20141113T000000,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190.0,0,2013,0,98039,47.6102,-122.225,3840,19250
5637200150,20150114T000000,343500.0,3,2.0,1660,7509,1.0,0,0,3,7,1660.0,0,2002,0,98059,47.4872,-122.144,2380,8598
269000970,20150402T000000,1300000.0,5,3.75,4450,7680,2.0,0,0,3,9,3460.0,990,2010,0,98199,47.6418,-122.392,2550,6400
4045800040,20140725T000000,715000.0,4,2.5,2370,10000,1.0,0,0,5,8,1660.0,710,1974,0,98052,47.6383,-122.099,2480,9875
2973800030,20140721T000000,175000.0,3,1.0,1030,6600,1.0,0,0,3,7,1030.0,0,1954,0,98146,47.4941,-122.34,1220,9040
1196002395,20140917T000000,545400.0,3,2.0,2850,19200,1.0,0,3,3,8,2340.0,510,2004,0,98023,47.3378,-122.348,2860,18240
1245001220,20141016T000000,749000.0,4,2.0,2040,11850,1.0,0,2,3,7,1020.0,1020,1959,0,98033,47.6891,-122.208,2040,8504
1796370730,20140520T000000,259900.0,3,2.0,1490,7770,1.0,0,0,4,7,1490.0,0,1990,0,98042,47.3686,-122.09,1540,7366
2770601782,20140801T000000,453000.0,3,2.5,1510,1618,2.5,0,0,3,8,1330.0,180,2011,0,98199,47.6515,-122.384,1350,1397
8635760040,20141008T000000,420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770.0,0,1999,0,98074,47.6027,-122.02,1820,4046
993002127,20150223T000000,436000.0,3,2.25,1480,1384,3.0,0,0,3,8,1480.0,0,2008,0,98103,47.691,-122.342,1310,1329
1310440950,20150302T000000,455000.0,4,2.5,2710,6558,2.0,0,0,3,9,2710.0,0,1997,0,98058,47.434,-122.109,2710,7635
259800680,20140805T000000,534000.0,4,2.25,2130,7210,1.0,0,0,5,7,1330.0,800,1965,0,98008,47.629,-122.117,1310,7896
809002675,20150413T000000,660000.0,3,2.0,1140,6000,1.0,0,0,3,7,1140.0,0,1909,0,98109,47.637,-122.355,1260,4000
293800680,20150415T000000,949000.0,4,3.0,4270,85643,2.0,0,0,3,11,4270.0,0,1991,0,98077,47.7711,-122.048,3760,51170
2193300620,20150217T000000,403000.0,3,2.25,1840,13020,1.0,0,0,3,8,1390.0,450,1980,0,98052,47.6923,-122.095,2210,13020
4054520100,20150210T000000,898000.0,4,2.5,3700,63991,2.0,0,0,3,10,3700.0,0,1992,0,98077,47.7319,-122.051,3210,47215
1826049408,20150427T000000,383900.0,3,1.5,1600,8040,1.0,0,0,4,7,1050.0,550,1965,0,98133,47.7471,-122.337,1810,7819
425000065,20141021T000000,180000.0,2,1.0,1150,5695,1.0,0,0,4,6,1150.0,0,1958,0,98056,47.4989,-122.171,1150,5695
1251200055,20140626T000000,1340000.0,4,3.5,3190,5040,2.0,0,3,3,10,2160.0,1030,2003,0,98144,47.5928,-122.29,2390,4800
9277700075,20140818T000000,355000.0,2,1.0,840,6720,1.0,0,0,3,7,840.0,0,1952,0,98116,47.5707,-122.396,1250,6720
826000480,20140826T000000,448500.0,3,1.75,1300,4800,2.0,0,1,4,7,1300.0,0,1912,0,98136,47.5457,-122.383,1300,4800
7956200220,20140811T000000,169500.0,3,1.0,1060,10023,1.0,0,0,3,6,1060.0,0,1962,0,98023,47.2869,-122.36,1060,10023
